	ghs_used	y_test	y_pred
0	0.5804390563564911	1	1
1	0.1209384556574819	0	0
2	0.3495795107033652	1	1
3	0.3694571865443475	1	1
4	0.4310015290519936	1	1
5	0.3879587155963325	1	1
6	0.10416666666666377	0	0
7	0.4004204892966392	1	1
8	0.28612385321101563	1	1
9	0.5540902140672772	1	1
10	0.7752293577981771	1	1
11	0.5850535168195775	1	1
12	0.12327981651375867	0	0
13	0.30963302752293403	1	1
14	0.33868501529052664	1	1
15	0.11706804281345631	0	0
16	0.5287015800203897	1	1
17	0.4004204892966348	1	1
18	0.4208078491335398	1	1
19	0.3489424057084626	1	1
20	0.12361429663608145	0	0
21	0.33868501529050926	1	1
22	0.33868501529052664	1	1
23	0.4258409785932697	1	1
24	0.16590214067278936	0	0
25	0.24617737003058449	1	1
26	0.0	0	0
27	0.10426223241590132	0	0
28	0.44338685015290946	1	1
29	0.7209480122324248	1	1
30	0.33868501529052664	1	1
31	0.07817278287462096	0	0
32	0.5131880733945052	1	1
33	0.11706804281345631	0	0
34	0.15596330275229167	0	0
35	0.31899847094801503	1	1
36	0.5287015800203897	1	1
37	0.4587155963302778	1	1
38	0.4233562691131496	1	1
