	date	measured	day_count	week	time_elapsed	credit_kwh	credit_ghs	credit_ghs_fixed	ac_use	ghs_used	ghs_used_phr	part
0	2023-02-16	1	1	1	23.39	576.91	1036.55	7674.96	1	17.36	0.742	1
1	2023-02-17	1	2	1	30.64	565.16	1019.19	7657.60	1	23.19	0.757	1
2	2023-02-18	1	3	1	19.11	549.35	996.00	7634.41	1	26.07	1.364	1
3	2023-02-19	1	4	1	21.67	530.60	969.93	7608.34	1	18.83	0.869	1
4	2023-02-20	1	5	1	24.50	518.19	951.10	7589.51	1	40.56	1.656	1
5	2023-02-21	1	6	1	24.17	490.18	910.54	7548.95	1	27.52	1.139	1
6	2023-02-22	1	7	1	23.61	470.65	883.02	7521.43	1	36.21	1.534	1
7	2023-02-23	1	8	2	25.72	446.08	846.81	7485.22	1	37.66	1.464	1
8	2023-02-24	1	9	2	25.09	420.20	809.15	7447.56	1	27.52	1.097	1
9	2023-02-25	1	10	2	22.55	401.36	781.63	7420.04	1	30.41	1.349	1
10	2023-02-26	1	11	2	23.64	380.34	751.22	7389.63	1	18.83	0.797	1
11	2023-02-27	1	12	2	23.56	366.54	732.39	7370.80	1	23.18	0.984	1
12	2023-02-28	1	13	2	24.27	351.21	709.21	7347.62	1	22.36	0.921	1
13	2023-03-01	1	14	2	23.97	491.70	686.85	7325.26	1	31.31	1.306	1
14	2023-03-02	1	15	3	22.70	469.22	655.54	7293.95	1	14.97	0.659	1
15	2023-03-03	1	16	3	24.23	457.74	640.57	7278.98	1	17.69	0.730	1
16	2023-03-04	1	17	3	24.44	444.51	622.88	7261.29	1	13.61	0.557	1
17	2023-03-05	1	18	3	24.95	434.68	609.27	7247.68	1	19.06	0.764	1
18	2023-03-06	1	19	3	23.98	420.79	590.21	7228.62	1	17.69	0.738	1
19	2023-03-07	1	20	3	23.22	408.15	572.52	7210.93	0	4.09	0.176	2
20	2023-03-08	1	21	3	23.81	404.83	568.43	7206.84	0	5.44	0.228	2
21	2023-03-09	1	22	4	24.09	401.21	562.99	7201.40	0	4.09	0.170	2
22	2023-03-10	1	23	4	23.66	397.66	558.90	7197.31	0	5.44	0.230	2
23	2023-03-11	1	24	4	24.95	394.08	553.46	7191.87	0	4.08	0.164	2
24	2023-03-12	1	25	4	24.27	390.64	549.38	7187.79	0	5.45	0.225	2
25	2023-03-13	1	26	4	24.59	387.15	543.93	7182.34	0	4.08	0.166	2
26	2023-03-14	1	27	4	25.14	383.73	539.85	7178.26	0	4.08	0.162	2
27	2023-03-15	1	28	4	24.00	380.41	535.77	7174.18	0	5.45	0.227	2
28	2023-03-16	0	29	5	23.06	376.77	530.33	7168.73	0	5.44	0.236	2
29	2023-03-17	1	30	5	23.69	373.13	524.88	7163.29	0	4.09	0.173	2
30	2023-03-18	1	31	5	23.83	369.45	520.79	7159.20	1	13.61	0.571	2
31	2023-03-19	1	32	5	24.20	360.04	507.18	7145.59	0	4.08	0.169	2
32	2023-03-20	1	33	5	24.22	356.57	503.10	7141.51	0	4.08	0.168	2
33	2023-03-21	1	34	5	26.70	353.29	499.02	7137.43	0	8.15	0.305	2
34	2023-03-22	1	35	5	24.00	347.31	490.87	7129.28	0	5.45	0.227	2
35	2023-03-23	0	36	6	24.89	343.57	485.41	7123.82	0	5.45	0.219	2
36	2023-03-24	1	37	6	24.00	339.84	479.96	7118.37	0	7.48	0.312	2
37	2023-03-25	0	38	6	21.22	334.51	472.48	7110.89	0	7.49	0.353	2
38	2023-03-26	1	39	6	24.00	329.19	464.99	7103.40	0	6.12	0.255	2
39	2023-03-27	0	40	6	24.00	324.57	458.87	7097.27	0	6.12	0.255	2
40	2023-03-28	0	41	6	24.00	319.95	452.74	7091.15	0	6.12	0.255	2
41	2023-03-29	0	42	6	24.42	315.33	446.62	7085.02	0	6.12	0.251	2
42	2023-03-30	1	43	7	21.77	310.71	440.49	7078.90	0	7.13	0.328	2
43	2023-03-31	1	44	7	25.83	305.86	433.36	7071.77	0	8.66	0.335	2
44	2023-04-01	1	45	7	24.34	310.57	424.70	7063.11	0	5.44	0.223	2
45	2023-04-02	1	46	7	20.52	306.50	419.26	7057.67	0	5.45	0.266	2
46	2023-04-03	1	47	7	32.59	302.42	413.81	7052.22	1	14.97	0.459	2
47	2023-04-04	1	48	7	18.69	292.13	398.84	7037.25	0	2.72	0.146	2
48	2023-04-05	1	49	7	24.00	287.76	396.12	7034.53	0	4.54	0.189	2
49	2023-04-06	0	50	8	24.00	284.80	391.58	7029.99	0	4.54	0.189	2
50	2023-04-07	0	51	8	24.00	281.84	387.05	7025.46	0	4.54	0.189	2
51	2023-04-08	0	52	8	24.00	278.88	382.51	7020.92	0	4.54	0.189	2
52	2023-04-09	0	53	8	24.00	275.93	377.97	7016.38	0	4.54	0.189	2
53	2023-04-10	0	54	8	22.83	272.97	373.44	7011.85	0	4.54	0.199	2
54	2023-04-11	1	55	8	24.28	270.01	368.90	7007.31	0	5.45	0.224	2
55	2023-04-12	1	56	8	24.52	265.53	363.45	7001.86	0	6.80	0.277	2
56	2023-04-13	1	57	9	25.27	261.09	356.65	6995.06	0	8.17	0.323	2
57	2023-04-14	1	58	9	21.69	254.99	348.48	6986.89	0	5.44	0.251	2
58	2023-04-15	1	59	9	24.00	250.99	343.04	6981.45	0	6.81	0.284	2
59	2023-04-16	0	60	9	24.00	245.85	336.24	6974.64	0	6.80	0.284	2
60	2023-04-17	0	61	9	24.00	240.72	329.43	6967.84	0	6.81	0.284	2
61	2023-04-18	0	62	9	24.05	235.58	322.62	6961.03	0	6.81	0.283	2
62	2023-04-19	1	63	9	24.00	230.44	315.82	6954.23	0	8.17	0.340	2
63	2023-04-20	0	64	10	24.00	224.52	307.65	6946.06	0	8.17	0.340	2
64	2023-04-21	0	65	10	24.00	218.61	299.49	6937.89	0	8.17	0.340	2
65	2023-04-22	0	66	10	25.41	212.69	291.32	6929.73	0	8.17	0.321	2
66	2023-04-23	1	67	10	24.00	206.77	283.15	6921.56	0	8.17	0.340	2
67	2023-04-24	0	68	10	24.00	200.69	274.98	6913.39	0	8.17	0.340	2
68	2023-04-25	0	69	10	24.00	194.61	266.81	6905.22	0	8.17	0.340	2
69	2023-04-26	0	70	10	22.31	188.52	258.65	6897.06	0	8.17	0.366	2
70	2023-04-27	1	71	11	24.00	182.44	250.48	6888.89	0	6.33	0.264	2
71	2023-04-28	0	72	11	24.00	178.09	244.15	6882.56	0	6.33	0.264	2
72	2023-04-29	0	73	11	24.00	173.75	237.82	6876.23	0	6.33	0.264	2
73	2023-04-30	0	74	11	24.86	169.41	231.50	6869.91	0	6.33	0.255	2
74	2023-05-01	1	75	11	24.86	165.06	225.17	6863.58	0	8.17	0.329	2
75	2023-05-02	1	76	11	24.00	159.37	217.00	6855.41	0	7.48	0.312	2
76	2023-05-03	0	77	11	24.50	153.95	209.51	6847.93	0	7.49	0.306	2
77	2023-05-04	1	78	12	24.00	148.53	202.03	6840.44	0	5.90	0.246	2
78	2023-05-05	0	79	12	24.00	144.11	196.13	6834.54	0	5.90	0.246	2
79	2023-05-06	0	80	12	22.92	139.70	190.24	6828.65	0	5.90	0.257	2
80	2023-05-07	1	81	12	24.75	135.28	184.34	6822.75	0	8.17	0.330	2
81	2023-05-08	1	82	12	20.73	129.32	176.17	6814.58	0	5.45	0.263	2
82	2023-05-09	1	83	12	24.00	124.99	170.72	6809.13	0	8.16	0.340	2
83	2023-05-10	0	84	12	25.27	119.46	162.56	6800.97	0	8.16	0.323	2
84	2023-05-11	1	85	13	24.00	113.93	154.39	6792.80	0	7.62	0.318	2
85	2023-05-12	0	86	13	24.00	108.10	146.77	6785.18	0	7.62	0.318	2
86	2023-05-13	0	87	13	24.00	102.27	139.15	6777.56	0	7.62	0.318	2
87	2023-05-14	0	88	13	24.00	96.43	131.52	6769.93	0	7.62	0.318	2
88	2023-05-15	0	89	13	23.73	90.60	123.90	6762.31	0	7.62	0.321	2
89	2023-05-16	1	90	13	24.22	84.77	116.28	6754.69	0	8.17	0.337	2
90	2023-05-17	1	91	13	23.22	79.03	108.11	6746.52	0	8.17	0.352	2
91	2023-05-18	0	92	14	23.48	73.29	99.94	6738.35	0	7.65	0.326	2
92	2023-05-19	1	93	14	30.08	257.58	355.00	6730.70	0	8.68	0.289	2
93	2023-05-20	1	94	14	19.44	250.74	346.32	6722.02	0	4.27	0.220	2
94	2023-05-21	1	95	14	22.53	247.65	342.05	6717.75	0	1.17	0.052	2
95	2023-05-22	1	96	14	24.00	245.81	340.88	6716.58	0	0.00	0.000	2
96	2023-05-23	0	97	14	24.00	245.81	340.88	6716.58	0	0.00	0.000	2
97	2023-05-24	0	98	14	24.00	245.81	340.88	6716.58	0	0.00	0.000	2
98	2023-05-25	0	99	15	24.00	245.81	340.88	6716.58	0	0.00	0.000	2
99	2023-05-26	1	100	15	24.39	245.81	340.88	6716.58	0	9.53	0.391	2
100	2023-05-27	1	101	15	25.64	239.64	331.35	6707.05	1	12.25	0.478	2
101	2023-05-28	1	102	15	24.64	230.56	319.10	6694.80	0	5.44	0.221	2
102	2023-05-29	1	103	15	23.05	225.95	313.66	6689.36	0	6.81	0.295	2
103	2023-05-30	1	104	15	22.89	220.87	306.85	6682.55	0	6.80	0.297	2
104	2023-05-31	1	105	15	27.19	216.51	300.05	6675.75	1	10.34	0.380	2
105	2023-06-01	1	106	16	21.25	212.75	289.71	6665.41	0	4.09	0.192	2
106	2023-06-02	1	107	16	22.73	210.64	285.62	6661.32	0	5.44	0.239	2
107	2023-06-03	1	108	16	24.00	205.98	280.18	6655.88	0	7.49	0.312	2
108	2023-06-04	0	109	16	24.14	200.62	272.69	6648.39	0	7.48	0.310	2
109	2023-06-05	1	110	16	24.00	195.27	265.21	6640.91	0	6.47	0.269	2
110	2023-06-06	0	111	16	24.00	190.38	258.74	6634.44	0	6.47	0.269	2
111	2023-06-07	0	112	16	24.00	185.50	252.27	6627.97	0	6.47	0.269	2
112	2023-06-08	0	113	17	26.17	180.61	245.81	6621.51	0	6.47	0.247	2
113	2023-06-09	1	114	17	24.00	175.72	239.34	6615.04	0	6.12	0.255	2
114	2023-06-10	0	115	17	24.42	171.12	233.22	6608.91	0	6.12	0.251	2
115	2023-06-11	1	116	17	24.17	166.51	227.09	6602.79	0	8.16	0.338	2
116	2023-06-12	1	117	17	24.00	161.06	218.93	6594.63	0	10.21	0.425	2
117	2023-06-13	0	118	17	23.47	153.36	208.72	6584.42	0	10.21	0.435	2
118	2023-06-14	1	119	17	31.22	145.65	198.51	6574.21	1	14.97	0.480	2
119	2023-06-15	1	120	18	24.00	134.06	183.54	6559.24	0	6.12	0.255	2
120	2023-06-16	0	121	18	23.30	130.13	177.41	6553.11	0	6.12	0.263	2
121	2023-06-17	1	122	18	17.61	126.21	171.29	6546.99	0	2.72	0.154	2
122	2023-06-18	1	123	18	24.52	123.62	168.57	6544.27	0	5.45	0.222	2
123	2023-06-19	1	124	18	24.25	120.32	163.12	6538.82	0	6.80	0.280	2
124	2023-06-20	1	125	18	22.72	115.11	156.32	6532.02	0	10.89	0.479	3
125	2023-06-21	1	126	18	22.94	106.81	145.43	6521.13	1	17.70	0.772	3
126	2023-06-22	1	127	19	32.97	93.76	127.73	6503.43	1	14.97	0.454	3
127	2023-06-23	1	128	19	16.92	82.25	112.76	6488.46	1	52.32	3.092	3
128	2023-06-24	1	129	19	21.86	328.87	548.01	6436.14	0	9.66	0.442	3
129	2023-06-25	1	130	19	28.08	322.72	538.35	6426.48	1	17.72	0.631	3
130	2023-06-26	1	131	19	21.67	311.63	520.63	6408.76	1	14.50	0.669	3
131	2023-06-27	1	132	19	27.03	302.30	506.13	6394.26	1	35.44	1.311	3
132	2023-06-28	1	133	19	21.77	280.18	470.69	6358.82	1	17.73	0.815	3
133	2023-06-29	1	134	20	23.80	269.74	452.96	6341.09	1	25.77	1.083	3
134	2023-06-30	1	135	20	22.47	253.44	427.19	6315.32	1	18.29	0.814	3
135	2023-07-01	1	136	20	24.22	253.07	408.90	6297.03	1	30.61	1.264	3
136	2023-07-02	1	137	20	24.06	235.03	378.29	6266.42	1	28.99	1.205	3
137	2023-07-03	1	138	20	23.02	216.86	349.30	6237.43	1	24.17	1.050	3
138	2023-07-04	1	139	20	25.59	202.01	325.13	6213.26	1	25.77	1.007	3
139	2023-07-05	1	140	20	23.89	185.09	299.36	6187.49	1	30.61	1.281	3
140	2023-07-06	1	141	21	22.47	167.43	268.75	6156.88	1	30.61	1.362	3
141	2023-07-07	1	142	21	26.06	147.51	238.14	6126.27	1	27.39	1.051	3
142	2023-07-08	1	143	21	21.98	130.89	210.75	6098.88	1	22.55	1.026	3
143	2023-07-09	1	144	21	24.05	116.38	188.20	6076.33	1	16.20	0.674	3
144	2023-07-10	1	145	21	24.25	107.48	172.00	6060.13	1	33.74	1.391	3
145	2023-07-11	1	146	21	23.92	85.67	138.26	6026.39	1	22.56	0.943	3
146	2023-07-12	1	147	21	24.09	71.78	115.70	6003.83	1	19.33	0.802	3
147	2023-07-13	1	148	22	24.16	60.38	96.37	5984.50	1	12.89	0.534	3
148	2023-07-14	1	149	22	23.94	51.48	83.48	5971.61	1	24.16	1.009	3
149	2023-07-15	1	150	22	23.75	323.71	546.89	5947.45	1	20.95	0.882	3
150	2023-07-16	1	151	22	23.86	310.11	525.94	5926.50	1	25.77	1.080	3
151	2023-07-17	1	152	22	24.06	294.74	500.17	5900.73	1	16.11	0.670	3
152	2023-07-18	1	153	22	24.58	284.13	484.06	5884.62	1	14.50	0.590	3
153	2023-07-19	1	154	22	24.05	274.88	469.56	5870.12	1	29.00	1.206	3
154	2023-07-20	1	155	23	23.80	257.42	440.56	5841.12	1	17.72	0.745	3
155	2023-07-21	1	156	23	23.70	246.17	422.84	5823.40	1	27.12	1.144	3
156	2023-07-22	1	157	23	24.22	231.32	395.72	5796.28	1	22.29	0.920	3
157	2023-07-23	1	158	23	22.98	217.56	373.43	5773.99	1	17.14	0.746	3
158	2023-07-24	1	159	23	24.59	208.11	356.29	5756.85	1	20.57	0.836	3
159	2023-07-25	1	160	23	23.52	195.55	335.72	5736.28	1	17.14	0.729	3
160	2023-07-26	1	161	23	24.08	186.00	318.58	5719.14	1	24.00	0.997	3
161	2023-07-27	1	162	24	23.81	171.45	294.58	5695.14	1	18.86	0.792	3
162	2023-07-28	1	163	24	23.95	161.26	275.72	5676.28	1	12.00	0.501	3
163	2023-07-29	1	164	24	23.97	153.41	263.72	5664.28	1	17.72	0.739	3
164	2023-07-30	1	165	24	24.25	144.08	246.00	5646.56	1	26.85	1.107	3
165	2023-07-31	1	166	24	24.16	127.67	219.15	5619.71	1	24.15	1.000	3
166	2023-08-01	1	167	24	24.83	120.89	195.00	5595.56	1	20.95	0.844	3
167	2023-08-02	1	168	24	23.84	108.78	174.05	5574.61	1	19.33	0.811	3
168	2023-08-03	1	169	25	24.80	95.92	154.72	5555.28	1	19.34	0.780	3
169	2023-08-04	1	170	25	23.11	84.56	135.38	5535.94	1	14.49	0.627	3
170	2023-08-05	1	171	25	24.02	74.81	120.89	5521.45	1	11.28	0.470	3
171	2023-08-06	1	172	25	23.27	68.15	109.61	5510.17	1	11.27	0.484	3
172	2023-08-07	1	173	25	24.34	60.92	98.34	5498.90	1	19.34	0.794	3
173	2023-08-08	1	174	25	23.89	48.45	79.00	5479.56	1	17.72	0.742	3
174	2023-08-09	1	175	25	23.83	37.81	61.28	5461.84	1	11.27	0.473	3
175	2023-08-10	1	176	26	25.50	30.45	50.01	5450.57	1	12.89	0.505	3
176	2023-08-11	1	177	26	22.77	317.57	524.69	5437.68	1	17.72	0.778	3
177	2023-08-12	1	178	26	23.56	306.76	506.97	5419.96	1	25.78	1.094	3
178	2023-08-13	1	179	26	24.48	290.97	481.19	5394.18	1	16.11	0.658	3
179	2023-08-14	1	180	26	23.98	280.43	465.08	5378.07	1	12.89	0.537	3
180	2023-08-15	1	181	26	24.03	272.29	452.19	5365.18	1	25.77	1.072	3
181	2023-08-16	1	182	26	24.25	256.90	426.42	5339.41	1	11.28	0.465	3
182	2023-08-17	1	183	27	23.48	249.57	415.14	5328.13	1	14.50	0.617	3
183	2023-08-18	1	184	27	24.41	240.40	400.64	5313.63	1	16.64	0.682	3
184	2023-08-19	1	185	27	24.22	230.96	384.00	5296.99	1	12.36	0.510	3
185	2023-08-20	1	186	27	23.91	222.15	371.64	5284.63	1	12.88	0.539	3
186	2023-08-21	1	187	27	23.98	214.74	358.76	5271.75	1	12.89	0.537	3
187	2023-08-22	1	188	27	24.33	206.75	345.87	5258.86	1	14.50	0.596	3
188	2023-08-23	1	189	27	24.02	197.12	331.37	5244.36	1	20.94	0.872	3
189	2023-08-24	1	190	28	23.52	184.59	310.43	5223.42	1	22.56	0.959	3
190	2023-08-25	1	191	28	23.95	171.02	287.87	5200.86	1	40.27	1.681	3
191	2023-08-26	1	192	28	24.03	145.92	247.60	5160.59	1	16.11	0.670	3
192	2023-08-27	1	193	28	24.67	135.08	231.49	5144.48	0	6.45	0.261	3
193	2023-08-28	1	194	28	23.58	131.38	225.04	5138.03	1	48.37	2.051	3
194	2023-08-29	1	195	28	24.39	103.39	176.67	5089.66	1	30.86	1.265	3
195	2023-08-30	1	196	28	23.97	85.44	145.81	5058.80	1	41.14	1.716	3
