	date	measured	day_count	week	time_elapsed	credit_kwh	credit_ghs	credit_ghs_fixed	ac_use	ghs_used	ghs_used_phr	part
196	2023-08-31	1	197	29	23.69	61.20	104.67	5017.66	1	37.76	1.594	3
197	2023-09-01	1	198	29	24.53	348.06	566.91	4979.90	1	20.94	0.854	3
198	2023-09-02	1	199	29	24.44	334.87	545.97	4958.96	1	19.34	0.791	3
199	2023-09-03	1	200	29	23.48	323.47	526.63	4939.62	1	16.11	0.686	3
200	2023-09-04	1	201	29	23.55	313.28	510.52	4923.51	1	14.50	0.616	3
201	2023-09-05	1	202	29	24.25	304.44	496.02	4909.01	1	12.88	0.531	3
202	2023-09-06	1	203	29	23.91	295.82	483.14	4896.13	1	20.95	0.876	3
203	2023-09-07	1	204	30	24.41	282.92	462.19	4875.18	1	17.72	0.726	3
204	2023-09-08	1	205	30	24.59	271.56	444.47	4857.46	1	19.33	0.786	3
205	2023-09-09	1	206	30	23.36	260.14	425.14	4838.13	1	14.50	0.621	3
206	2023-09-10	1	207	30	23.61	251.47	410.64	4823.63	1	16.11	0.682	3
207	2023-09-11	1	208	30	23.39	240.75	394.53	4807.52	1	30.61	1.309	3
208	2023-09-12	1	209	30	25.20	222.02	363.92	4776.91	1	14.50	0.575	3
209	2023-09-13	1	210	30	23.06	212.72	349.42	4762.41	1	17.72	0.768	3
210	2023-09-14	1	211	31	23.98	202.40	331.70	4744.69	1	19.33	0.806	3
211	2023-09-15	1	212	31	23.25	190.10	312.37	4725.36	1	17.72	0.762	3
212	2023-09-16	1	213	31	24.00	179.04	294.65	4707.64	1	18.52	0.772	3
213	2023-09-17	0	214	31	24.94	167.32	276.12	4689.11	1	18.52	0.743	3
214	2023-09-18	1	215	31	23.80	155.60	257.60	4670.59	1	22.56	0.948	3
215	2023-09-19	1	216	31	24.06	142.14	235.04	4648.03	1	19.33	0.803	3
216	2023-09-20	1	217	31	23.98	130.51	215.71	4628.70	1	32.22	1.343	3
217	2023-09-21	1	218	32	24.25	110.40	183.49	4596.48	1	24.16	0.996	3
218	2023-09-22	1	219	32	24.05	94.98	159.33	4572.32	1	20.95	0.871	3
219	2023-09-23	1	220	32	24.30	81.93	138.38	4551.37	0	11.27	0.464	3
220	2023-09-24	1	221	32	23.81	75.14	127.11	4540.10	1	19.34	0.812	3
221	2023-09-25	1	222	32	29.69	62.90	107.77	4520.76	1	22.86	0.770	3
222	2023-09-26	1	223	32	18.41	48.70	84.91	4497.90	1	20.57	1.118	3
223	2023-09-27	1	224	32	23.39	37.98	64.34	4477.33	1	27.43	1.173	3
224	2023-09-28	1	225	33	24.92	21.89	36.91	4449.90	1	32.57	1.307	3
225	2023-09-29	1	226	33	23.27	273.98	491.91	4417.33	1	25.72	1.105	3
226	2023-09-30	1	227	33	23.77	259.30	466.19	4391.61	1	20.72	0.872	3
227	2023-10-01	1	228	33	24.31	275.76	445.47	4370.89	1	22.55	0.928	3
228	2023-10-02	1	229	33	24.08	263.00	422.92	4348.34	1	22.56	0.937	3
229	2023-10-03	1	230	33	23.94	249.01	400.36	4325.78	1	30.61	1.279	3
230	2023-10-04	1	231	33	24.61	229.84	369.75	4295.17	1	30.61	1.244	3
231	2023-10-05	1	232	34	23.27	210.73	339.14	4264.56	1	30.60	1.315	3
232	2023-10-06	1	233	34	25.06	191.42	308.54	4233.96	1	32.22	1.286	3
233	2023-10-07	1	234	34	24.23	171.25	276.32	4201.74	1	25.78	1.064	3
234	2023-10-08	1	235	34	23.27	155.25	250.54	4175.96	1	17.72	0.762	3
235	2023-10-09	1	236	34	23.52	145.46	232.82	4158.24	1	20.94	0.890	3
236	2023-10-10	1	237	34	24.58	131.62	211.88	4137.30	1	29.00	1.180	3
237	2023-10-11	1	238	34	23.92	113.03	182.88	4108.30	1	27.39	1.145	3
238	2023-10-12	1	239	35	25.81	96.43	155.49	4080.91	1	30.61	1.186	3
239	2023-10-13	1	240	35	22.23	77.22	124.88	4050.30	1	16.11	0.725	3
240	2023-10-14	1	241	35	23.55	352.83	596.34	4034.19	1	12.89	0.547	3
241	2023-10-15	1	242	35	24.58	344.52	583.45	4021.30	1	14.50	0.590	3
242	2023-10-16	1	243	35	22.97	335.40	568.95	4006.80	1	32.22	1.403	3
243	2023-10-17	1	244	35	23.89	315.40	536.73	3974.58	1	14.49	0.607	3
244	2023-10-18	1	245	35	23.45	306.87	522.24	3960.09	1	16.11	0.687	3
245	2023-10-19	1	246	36	24.19	296.82	506.13	3943.98	1	27.39	1.132	3
246	2023-10-20	1	247	36	23.95	279.93	478.74	3916.59	1	24.17	1.009	3
247	2023-10-21	1	248	36	24.75	264.27	454.57	3892.42	1	44.57	1.801	3
248	2023-10-22	1	249	36	23.52	239.13	410.00	3847.85	1	30.86	1.312	3
249	2023-10-23	1	250	36	23.48	221.24	379.14	3816.99	1	30.85	1.314	3
250	2023-10-24	1	251	36	24.83	203.91	348.29	3786.14	1	22.29	0.898	3
251	2023-10-25	1	252	36	23.31	189.46	326.00	3763.85	1	39.43	1.691	3
252	2023-10-26	1	253	37	24.78	166.91	286.57	3724.42	1	32.57	1.314	3
253	2023-10-27	1	254	37	22.77	147.38	254.00	3691.85	1	20.57	0.904	3
254	2023-10-28	1	255	37	24.44	136.97	233.43	3671.28	1	27.43	1.122	3
255	2023-10-29	1	256	37	23.92	119.55	206.00	3643.85	1	25.71	1.075	3
256	2023-10-30	1	257	37	24.73	104.78	180.29	3618.14	1	36.00	1.455	3
257	2023-10-31	1	258	37	24.27	84.40	144.29	3582.14	1	20.83	0.858	3
258	2023-11-01	1	259	37	23.20	75.64	123.46	3561.31	1	32.22	1.389	3
259	2023-11-02	1	260	38	23.34	56.34	91.24	3529.09	1	33.83	1.449	3
260	2023-11-03	1	261	38	25.97	333.16	544.98	3495.26	1	25.78	0.993	3
261	2023-11-04	1	262	38	22.22	317.14	519.20	3469.48	1	37.05	1.668	3
262	2023-11-05	1	263	38	23.98	294.28	482.15	3432.43	1	25.78	1.075	3
263	2023-11-06	1	264	38	24.66	277.76	456.37	3406.65	1	35.44	1.437	3
264	2023-11-07	1	265	38	24.56	255.74	420.93	3371.21	1	32.22	1.312	3
265	2023-11-08	1	266	38	23.44	236.09	388.71	3338.99	1	40.27	1.718	3
266	2023-11-09	1	267	39	25.02	211.32	348.44	3298.72	1	27.39	1.095	3
267	2023-11-10	1	268	39	22.95	193.59	321.05	3271.33	1	29.00	1.263	3
268	2023-11-11	1	269	39	23.39	175.60	292.05	3242.33	1	30.61	1.309	3
269	2023-11-12	1	270	39	25.05	157.15	261.44	3211.72	1	30.61	1.222	3
270	2023-11-13	1	271	39	22.95	138.05	230.83	3181.11	1	37.05	1.614	3
271	2023-11-14	1	272	39	25.59	115.10	193.78	3144.06	1	32.22	1.259	3
272	2023-11-15	1	273	39	23.91	94.74	161.56	3111.84	1	30.61	1.280	3
273	2023-11-16	1	274	40	23.45	76.10	130.95	3081.23	1	36.00	1.535	3
274	2023-11-17	1	275	40	23.50	55.75	94.95	3045.23	1	27.43	1.167	3
275	2023-11-18	1	276	40	23.67	39.29	67.52	3017.80	1	22.28	0.941	3
276	2023-11-19	1	277	40	24.22	372.96	745.24	2995.52	1	29.15	1.204	3
277	2023-11-20	1	278	40	23.94	355.97	716.09	2966.37	1	41.14	1.719	3
278	2023-11-21	1	279	40	24.22	332.40	674.95	2925.23	1	29.14	1.203	3
279	2023-11-22	1	280	40	23.48	314.76	645.81	2896.09	1	32.57	1.387	3
280	2023-11-23	1	281	41	24.70	296.42	613.24	2863.52	1	29.15	1.180	3
281	2023-11-24	1	282	41	24.00	279.01	584.09	2834.37	1	15.30	0.638	3
282	2023-11-25	1	283	41	24.00	271.70	568.79	2819.07	0	4.01	0.167	3
283	2023-11-26	1	284	41	24.00	269.79	564.78	2815.06	1	16.69	0.695	3
284	2023-11-27	1	285	41	24.09	258.69	548.09	2798.37	1	25.71	1.067	3
285	2023-11-28	1	286	41	24.03	243.71	522.38	2772.66	1	32.57	1.355	3
286	2023-11-29	1	287	41	23.55	224.04	489.81	2740.09	1	34.29	1.456	3
287	2023-11-30	1	288	42	23.73	204.59	455.52	2705.80	1	34.44	1.451	3
288	2023-12-01	1	289	42	24.31	261.29	421.08	2671.36	1	20.94	0.861	3
289	2023-12-02	1	290	42	23.67	248.95	400.14	2650.42	1	29.00	1.225	3
290	2023-12-03	1	291	42	24.41	229.94	371.14	2621.42	1	30.61	1.254	3
291	2023-12-04	1	292	42	24.25	211.17	340.53	2590.81	1	37.05	1.528	3
292	2023-12-05	1	293	42	23.95	188.08	303.48	2553.76	1	33.83	1.412	3
293	2023-12-06	1	294	42	23.84	168.02	269.65	2519.93	1	32.22	1.351	3
294	2023-12-07	1	295	43	24.20	147.65	237.43	2487.71	1	27.39	1.132	3
295	2023-12-08	1	296	43	24.39	128.83	210.04	2460.32	1	25.77	1.057	3
296	2023-12-09	1	297	43	24.59	114.75	184.27	2434.55	1	35.45	1.441	3
297	2023-12-10	1	298	43	23.03	91.77	148.82	2399.10	1	32.22	1.399	3
298	2023-12-11	1	299	43	24.22	72.48	116.60	2366.88	1	35.44	1.463	3
299	2023-12-12	1	300	43	24.00	50.45	81.16	2331.44	1	33.83	1.410	3
300	2023-12-13	1	301	43	24.00	315.93	534.90	2297.61	1	11.67	0.486	3
301	2023-12-14	1	302	44	24.00	309.04	523.23	2285.94	0	4.09	0.170	3
302	2023-12-15	1	303	44	23.86	306.62	519.14	2281.85	1	18.07	0.757	3
303	2023-12-16	1	304	44	23.95	294.40	501.07	2263.78	1	22.55	0.941	3
304	2023-12-17	1	305	44	23.64	280.75	478.52	2241.23	1	35.45	1.500	3
305	2023-12-18	1	306	44	24.05	258.65	443.07	2205.78	1	31.74	1.320	3
306	2023-12-19	1	307	44	23.75	240.33	411.33	2174.04	1	37.72	1.588	3
307	2023-12-20	1	308	44	24.02	218.16	373.61	2136.32	1	48.00	1.999	3
308	2023-12-21	1	309	45	23.91	190.55	325.61	2088.32	1	25.71	1.075	3
309	2023-12-22	1	310	45	24.98	175.14	299.90	2062.61	1	20.57	0.823	4
310	2023-12-23	1	311	45	23.55	162.94	279.33	2042.04	1	13.72	0.583	4
311	2023-12-24	1	312	45	23.84	155.33	265.61	2028.32	1	17.14	0.719	4
312	2023-12-25	1	313	45	24.36	145.70	248.47	2011.18	1	24.00	0.985	4
313	2023-12-26	1	314	45	23.86	130.96	224.47	1987.18	1	18.86	0.790	4
314	2023-12-27	1	315	45	24.05	119.89	205.61	1968.32	1	27.43	1.141	4
315	2023-12-28	1	316	46	24.00	103.52	178.18	1940.89	1	20.57	0.857	4
316	2023-12-29	1	317	46	24.34	92.62	157.61	1920.32	1	17.14	0.704	4
317	2023-12-30	1	318	46	23.73	81.43	140.47	1903.18	1	25.71	1.083	4
318	2023-12-31	1	319	46	23.83	277.99	614.76	1877.47	1	27.69	1.162	4
319	2024-01-01	1	320	46	23.80	360.15	587.07	1849.78	1	19.33	0.812	4
320	2024-01-02	1	321	46	23.92	347.83	567.74	1830.45	1	22.55	0.943	4
321	2024-01-03	1	322	46	24.53	334.11	545.19	1807.90	1	20.95	0.854	4
322	2024-01-04	1	323	47	24.08	320.46	524.24	1786.95	1	20.94	0.870	4
323	2024-01-05	1	324	47	24.00	308.36	503.30	1766.01	1	22.15	0.923	4
324	2024-01-06	0	325	47	24.00	294.62	481.15	1743.86	1	22.15	0.923	4
325	2024-01-07	0	326	47	24.00	280.88	459.00	1721.71	1	22.15	0.923	4
326	2024-01-08	0	327	47	23.98	267.13	436.85	1699.56	1	22.15	0.924	4
327	2024-01-09	1	328	47	24.00	253.39	414.70	1677.41	1	17.73	0.739	4
328	2024-01-10	0	329	47	24.30	242.16	396.98	1659.68	1	17.72	0.730	4
329	2024-01-11	1	330	48	24.00	230.94	379.25	1641.96	1	20.30	0.846	4
330	2024-01-12	0	331	48	24.00	218.43	358.95	1621.66	1	20.30	0.846	4
331	2024-01-13	0	332	48	24.00	205.93	338.65	1601.36	1	20.30	0.846	4
332	2024-01-14	0	333	48	24.00	193.42	318.36	1581.07	1	20.30	0.846	4
333	2024-01-15	0	334	48	23.69	180.92	298.06	1560.77	1	20.30	0.857	4
334	2024-01-16	1	335	48	24.00	168.41	277.76	1540.47	1	23.20	0.967	4
335	2024-01-17	0	336	48	24.00	153.94	254.56	1517.27	1	23.20	0.967	4
336	2024-01-18	0	337	49	24.00	139.47	231.36	1494.07	1	23.20	0.967	4
337	2024-01-19	0	338	49	24.00	125.01	208.17	1470.88	1	23.20	0.967	4
338	2024-01-20	0	339	49	24.05	110.54	184.97	1447.68	1	23.20	0.965	4
339	2024-01-21	1	340	49	24.00	96.07	161.77	1424.48	1	23.02	0.959	4
340	2024-01-22	0	341	49	24.00	82.40	138.75	1401.46	1	12.42	0.518	4
341	2024-01-23	1	342	49	23.86	75.02	126.33	1389.04	1	11.28	0.473	4
342	2024-01-24	1	343	49	24.00	335.97	602.62	1377.76	1	22.03	0.918	4
343	2024-01-25	0	344	50	24.39	322.93	580.59	1355.73	1	22.03	0.903	4
344	2024-01-26	1	345	50	24.00	309.89	558.56	1333.70	1	24.00	1.000	4
345	2024-01-27	0	346	50	24.00	295.99	534.56	1309.70	1	24.00	1.000	4
346	2024-01-28	0	347	50	24.03	282.10	510.56	1285.70	1	24.00	0.999	4
347	2024-01-29	1	348	50	24.00	268.20	486.56	1261.70	1	32.59	1.358	4
348	2024-01-30	0	349	50	24.00	259.03	453.97	1229.11	1	32.59	1.358	4
349	2024-01-31	0	350	50	23.83	249.87	421.39	1196.53	1	32.59	1.368	4
350	2024-02-01	1	351	51	24.00	240.70	388.80	1163.94	1	33.02	1.376	4
351	2024-02-02	0	352	51	24.00	220.40	355.78	1130.92	1	33.03	1.376	4
352	2024-02-03	0	353	51	24.00	200.10	322.75	1097.89	1	33.02	1.376	4
353	2024-02-04	0	354	51	24.00	179.81	289.73	1064.87	1	33.03	1.376	4
354	2024-02-05	0	355	51	24.00	159.51	256.70	1031.84	1	33.03	1.376	4
355	2024-02-06	0	356	51	23.23	139.21	223.68	998.82	1	33.02	1.421	4
356	2024-02-07	1	357	51	23.83	118.91	190.65	965.79	1	30.61	1.285	4
357	2024-02-08	1	358	52	24.23	99.32	160.04	935.18	1	22.56	0.931	4
358	2024-02-09	1	359	52	24.00	85.20	137.48	912.62	1	18.26	0.761	4
359	2024-02-10	0	360	52	24.00	73.77	119.22	894.36	1	18.26	0.761	4
360	2024-02-11	0	361	52	24.08	62.34	100.97	876.11	1	18.26	0.758	4
361	2024-02-12	1	362	52	23.52	50.91	82.71	857.85	1	32.22	1.370	4
362	2024-02-13	1	363	52	24.00	377.32	638.06	825.63	1	27.66	1.153	4
363	2024-02-14	0	364	52	24.00	360.41	610.40	797.97	1	27.66	1.153	4
364	2024-02-15	0	365	53	24.00	343.50	582.74	770.31	1	27.66	1.153	4
365	2024-02-16	0	366	53	24.00	326.59	555.07	742.64	1	27.66	1.153	4
366	2024-02-17	0	367	53	24.00	309.67	527.41	714.98	1	27.66	1.153	4
367	2024-02-18	0	368	53	24.95	292.76	499.75	687.32	1	27.66	1.109	4
368	2024-02-19	1	369	53	24.00	275.85	472.09	659.66	1	30.37	1.265	4
369	2024-02-20	0	370	53	24.00	258.04	441.72	629.29	1	30.37	1.265	4
370	2024-02-21	0	371	53	24.00	240.24	411.35	598.92	1	30.37	1.265	4
371	2024-02-22	0	372	54	24.00	222.43	380.98	568.55	1	30.37	1.265	4
372	2024-02-23	0	373	54	24.00	204.63	350.62	538.19	1	30.37	1.265	4
373	2024-02-24	0	374	54	24.00	186.82	320.25	507.82	1	30.37	1.265	4
374	2024-02-25	0	375	54	24.45	169.02	289.88	477.45	1	30.37	1.242	4
375	2024-02-26	1	376	54	24.00	151.21	259.51	447.08	1	20.00	0.833	4
376	2024-02-27	0	377	54	24.00	139.38	239.51	427.08	1	20.00	0.833	4
377	2024-02-28	0	378	54	23.59	127.56	219.51	407.08	1	20.00	0.848	4
378	2024-02-29	1	379	55	23.30	115.73	199.51	387.08	1	32.72	1.404	4
379	2024-03-01	1	380	55	23.77	102.66	166.79	354.36	1	27.39	1.153	4
380	2024-03-02	1	381	55	24.00	203.46	326.97	326.97	1	16.92	0.705	4
381	2024-03-03	0	382	55	24.73	192.73	310.06	310.06	1	16.92	0.684	4
382	2024-03-04	1	383	55	24.00	182.00	293.14	293.14	1	23.09	0.962	4
383	2024-03-05	0	384	55	24.00	167.65	270.05	270.05	1	23.09	0.962	4
384	2024-03-06	0	385	55	23.97	153.31	246.96	246.96	1	23.09	0.963	4
385	2024-03-07	1	386	56	23.95	138.96	223.87	223.87	1	32.22	1.345	4
386	2024-03-08	1	387	56	24.00	119.08	191.65	191.65	1	22.02	0.917	4
387	2024-03-09	0	388	56	24.00	105.30	169.63	169.63	1	22.02	0.917	4
388	2024-03-10	0	389	56	24.72	91.51	147.62	147.62	1	22.02	0.891	4
389	2024-03-11	1	390	56	23.25	77.73	125.60	125.60	1	43.50	1.871	4
390	2024-03-12	1	391	56		51.12	82.10	82.10	1			4
