	date	measured	day_count	week	time_elapsed	credit_gb	credit_ghs	credit_ghs_fixed	ghs_used	ghs_used_phr
0	2023-03-31	1	1	1	25.50	205.30	205.30	3486.15	11.33	0.444
1	2023-04-01	1	2	1	22.00	193.97	193.97	3474.82	4.51	0.205
2	2023-04-02	1	3	1	22.94	189.46	189.46	3470.31	13.26	0.578
3	2023-04-03	1	4	1	32.66	176.20	176.20	3457.05	11.77	0.360
4	2023-04-04	1	5	1	17.91	164.43	164.43	3445.28	4.30	0.240
5	2023-04-05	1	6	1	24.00	160.13	160.13	3440.98	7.87	0.328
6	2023-04-06	0	7	1	24.00	152.26	152.26	3433.11	7.87	0.328
7	2023-04-07	0	8	2	24.00	144.39	144.39	3425.24	7.87	0.328
8	2023-04-08	0	9	2	24.00	136.51	136.51	3417.36	7.87	0.328
9	2023-04-09	0	10	2	24.00	128.64	128.64	3409.49	7.87	0.328
10	2023-04-10	0	11	2	23.72	120.77	120.77	3401.62	7.87	0.332
11	2023-04-11	1	12	2	24.05	112.90	112.90	3393.75	10.32	0.429
12	2023-04-12	1	13	2	24.78	102.58	102.58	3383.43	11.99	0.484
13	2023-04-13	1	14	2	24.00	90.59	90.59	3371.44	9.06	0.377
14	2023-04-14	0	15	3	24.00	81.53	81.53	3362.38	9.06	0.377
15	2023-04-15	0	16	3	24.00	72.47	72.47	3353.32	9.06	0.377
16	2023-04-16	0	17	3	24.00	63.41	63.41	3344.26	9.06	0.377
17	2023-04-17	0	18	3	24.00	54.35	54.35	3335.20	9.06	0.377
18	2023-04-18	0	19	3	24.00	45.30	45.30	3326.15	9.06	0.377
19	2023-04-19	0	20	3	24.00	36.24	36.24	3317.09	9.06	0.377
20	2023-04-20	0	21	3	24.00	27.18	27.18	3308.03	9.06	0.377
21	2023-04-21	0	22	4	24.00	18.12	18.12	3298.97	9.06	0.377
22	2023-04-22	1	23	4	25.84	9.06	9.06	3289.91	9.06	0.351
23	2023-04-23	1	24	4	20.39	375.69	375.69	3280.85	7.67	0.376
24	2023-04-24	1	25	4	24.00	368.02	368.02	3273.18	6.68	0.278
25	2023-04-25	0	26	4	24.00	361.34	361.34	3266.50	6.68	0.278
26	2023-04-26	0	27	4	24.00	354.65	354.65	3259.81	6.68	0.278
27	2023-04-27	0	28	4	24.00	347.97	347.97	3253.13	6.68	0.278
28	2023-04-28	0	29	5	24.00	341.29	341.29	3246.45	6.68	0.278
29	2023-04-29	0	30	5	24.00	334.61	334.61	3239.76	6.68	0.278
30	2023-04-30	0	31	5	24.00	327.92	327.92	3233.08	6.68	0.278
31	2023-05-01	0	32	5	24.00	321.24	321.24	3226.40	6.68	0.278
32	2023-05-02	0	33	5	24.00	314.56	314.56	3219.72	6.68	0.278
33	2023-05-03	0	34	5	26.69	307.87	307.87	3213.03	6.68	0.250
34	2023-05-04	1	35	5	24.00	301.19	301.19	3206.35	7.67	0.320
35	2023-05-05	0	36	6	24.00	293.52	293.52	3198.68	7.67	0.320
36	2023-05-06	0	37	6	24.00	285.85	285.85	3191.01	7.67	0.320
37	2023-05-07	0	38	6	24.16	278.18	278.18	3183.34	7.67	0.318
38	2023-05-08	1	39	6	20.75	270.51	270.51	3175.67	6.03	0.291
39	2023-05-09	1	40	6	24.00	264.48	264.48	3169.64	7.41	0.309
40	2023-05-10	0	41	6	24.55	257.06	257.06	3162.22	7.41	0.302
41	2023-05-11	1	42	6	24.00	249.65	249.65	3154.81	11.09	0.462
42	2023-05-12	0	43	7	24.00	238.56	238.56	3143.72	11.09	0.462
43	2023-05-13	0	44	7	24.00	227.47	227.47	3132.63	11.09	0.462
44	2023-05-14	0	45	7	24.00	216.38	216.38	3121.54	11.09	0.462
45	2023-05-15	0	46	7	24.00	205.29	205.29	3110.45	11.09	0.462
46	2023-05-16	0	47	7	24.00	194.20	194.20	3099.36	11.09	0.462
47	2023-05-17	0	48	7	24.00	183.11	183.11	3088.27	11.09	0.462
48	2023-05-18	0	49	7	22.80	172.02	172.02	3077.18	11.09	0.486
49	2023-05-19	1	50	8	29.81	160.93	160.93	3066.09	6.50	0.218
50	2023-05-20	1	51	8	24.00	154.43	154.43	3059.59	5.22	0.217
51	2023-05-21	0	52	8	24.00	149.21	149.21	3054.37	5.22	0.217
52	2023-05-22	0	53	8	20.39	144.00	144.00	3049.16	5.22	0.256
53	2023-05-23	1	54	8	24.00	138.78	138.78	3043.94	0.00	0.000
54	2023-05-24	0	55	8	24.00	138.78	138.78	3043.94	0.00	0.000
55	2023-05-25	0	56	8	30.55	138.78	138.78	3043.94	0.00	0.000
56	2023-05-26	1	57	9	15.59	138.78	138.78	3043.94	14.01	0.899
57	2023-05-27	1	58	9	25.69	124.77	124.77	3029.93	11.82	0.460
58	2023-05-28	1	59	9	25.19	112.95	112.95	3018.11	5.93	0.235
59	2023-05-29	1	60	9	22.44	107.02	107.02	3012.18	4.43	0.197
60	2023-05-30	1	61	9	22.84	102.59	102.59	3007.75	10.34	0.453
61	2023-05-31	1	62	9	27.22	92.25	92.25	2997.41	5.35	0.197
62	2023-06-01	1	63	9	24.00	86.90	86.90	2992.06	6.99	0.291
63	2023-06-02	0	64	10	24.00	79.91	79.91	2985.07	7.00	0.291
64	2023-06-03	0	65	10	24.00	72.91	72.91	2978.07	6.99	0.291
65	2023-06-04	0	66	10	25.91	65.92	65.92	2971.07	6.99	0.270
66	2023-06-05	1	67	10	24.00	58.92	58.92	2964.08	9.91	0.413
67	2023-06-06	0	68	10	24.00	49.01	49.01	2954.17	9.91	0.413
68	2023-06-07	0	69	10	29.98	39.11	39.11	2944.27	9.91	0.330
69	2023-06-08	1	70	10	14.37	29.20	29.20	2934.36	4.03	0.281
70	2023-06-09	1	71	11	28.50	400.86	400.86	2930.33	10.68	0.375
71	2023-06-10	1	72	11	19.91	390.18	390.18	2919.65	7.69	0.386
72	2023-06-11	1	73	11	21.30	382.49	382.49	2911.96	7.12	0.334
73	2023-06-12	1	74	11	23.98	375.37	375.37	2904.84	3.59	0.150
74	2023-06-13	1	75	11	26.48	371.78	371.78	2901.25	5.59	0.211
75	2023-06-14	1	76	11	31.06	366.19	366.19	2895.66	11.51	0.371
76	2023-06-15	1	77	11	15.50	354.68	354.68	2884.15	4.75	0.306
77	2023-06-16	1	78	12	31.72	349.93	349.93	2879.40	5.13	0.162
78	2023-06-17	1	79	12	15.85	344.80	344.80	2874.27	5.82	0.367
79	2023-06-18	1	80	12	28.58	338.98	338.98	2868.45	9.82	0.344
80	2023-06-19	1	81	12	24.00	329.16	329.16	2858.63	3.37	0.140
81	2023-06-20	0	82	12	24.00	325.79	325.79	2855.26	3.37	0.140
82	2023-06-21	0	83	12	24.00	322.43	322.43	2851.90	3.37	0.140
83	2023-06-22	0	84	12	24.00	319.06	319.06	2848.53	3.37	0.140
84	2023-06-23	0	85	13	22.00	315.70	315.70	2845.17	3.37	0.153
85	2023-06-24	1	86	13	21.58	312.33	312.33	2841.80	6.08	0.282
86	2023-06-25	1	87	13	27.95	306.25	306.25	2835.72	4.75	0.170
87	2023-06-26	1	88	13	21.81	301.50	301.50	2830.97	4.50	0.206
88	2023-06-27	1	89	13	26.75	297.00	297.00	2826.47	2.86	0.107
89	2023-06-28	1	90	13	22.42	294.14	294.14	2823.61	9.07	0.405
90	2023-06-29	1	91	13	23.80	285.07	285.07	2814.54	16.61	0.698
91	2023-06-30	1	92	14	22.05	268.46	268.46	2797.93	2.97	0.135
92	2023-07-01	1	93	14	24.11	265.49	265.49	2794.96	11.64	0.483
93	2023-07-02	1	94	14	24.05	253.85	253.85	2783.32	14.23	0.592
94	2023-07-03	1	95	14	22.33	239.62	239.62	2769.09	8.31	0.372
95	2023-07-04	1	96	14	26.28	231.31	231.31	2760.78	6.13	0.233
96	2023-07-05	1	97	14	24.17	225.18	225.18	2754.65	11.69	0.484
97	2023-07-06	1	98	14	22.22	213.49	213.49	2742.96	4.32	0.194
98	2023-07-07	1	99	15	26.33	209.17	209.17	2738.64	12.83	0.487
99	2023-07-08	1	100	15	21.70	196.34	196.34	2725.81	36.57	1.685
100	2023-07-09	1	101	15	23.67	159.77	159.77	2689.24	49.38	2.086
101	2023-07-10	1	102	15	24.66	110.39	110.39	2639.86	5.18	0.210
102	2023-07-11	1	103	15	23.98	105.21	105.21	2634.68	4.10	0.171
103	2023-07-12	1	104	15	23.03	101.11	101.11	2630.58	7.87	0.342
104	2023-07-13	1	105	15	25.20	93.24	93.24	2622.71	7.39	0.293
105	2023-07-14	1	106	16	23.92	85.85	85.85	2615.32	8.69	0.363
106	2023-07-15	1	107	16	23.69	77.16	77.16	2606.63	6.08	0.257
107	2023-07-16	1	108	16	23.80	71.08	71.08	2600.55	11.45	0.481
108	2023-07-17	1	109	16	24.23	59.63	59.63	2589.10	3.49	0.144
109	2023-07-18	1	110	16	24.86	56.14	56.14	2585.61	9.51	0.383
110	2023-07-19	1	111	16	28.66	46.63	46.63	2576.10	13.79	0.481
111	2023-07-20	1	112	16	18.80	32.84	32.84	2562.31	12.36	0.658
112	2023-07-21	1	113	17	24.61	20.48	20.48	2549.95	13.49	0.548
113	2023-07-22	1	114	17	24.39	382.68	382.68	2536.46	8.76	0.359
114	2023-07-23	1	115	17	21.92	373.92	373.92	2527.70	22.23	1.014
115	2023-07-24	1	116	17	25.16	351.69	351.69	2505.47	12.60	0.501
116	2023-07-25	1	117	17	23.34	339.09	339.09	2492.87	16.83	0.721
117	2023-07-26	1	118	17	23.98	322.26	322.26	2476.04	16.97	0.708
118	2023-07-27	1	119	17	25.03	305.29	305.29	2459.07	6.87	0.274
119	2023-07-28	1	120	18	22.97	298.42	298.42	2452.20	7.19	0.313
120	2023-07-29	1	121	18	23.56	291.23	291.23	2445.01	7.09	0.301
121	2023-07-30	1	122	18	24.30	284.14	284.14	2437.92	10.65	0.438
122	2023-07-31	1	123	18	24.05	273.49	273.49	2427.27	5.80	0.241
123	2023-08-01	1	124	18	24.78	267.69	267.69	2421.47	3.81	0.154
124	2023-08-02	1	125	18	23.94	263.88	263.88	2417.66	16.34	0.683
125	2023-08-03	1	126	18	24.70	247.54	247.54	2401.32	4.93	0.200
126	2023-08-04	1	127	19	24.00	242.61	242.61	2396.39	8.12	0.338
127	2023-08-05	0	128	19	24.00	234.49	234.49	2388.27	8.12	0.338
128	2023-08-06	1	129	19	22.42	226.37	226.37	2380.15	9.31	0.415
129	2023-08-07	1	130	19	24.42	217.06	217.06	2370.84	11.76	0.482
130	2023-08-08	1	131	19	23.94	205.30	205.30	2359.08	7.93	0.331
131	2023-08-09	1	132	19	23.81	197.37	197.37	2351.15	12.51	0.525
132	2023-08-10	1	133	19	24.14	184.86	184.86	2338.64	14.72	0.610
133	2023-08-11	1	134	20	24.02	170.14	170.14	2323.92	7.55	0.314
134	2023-08-12	1	135	20	23.67	162.59	162.59	2316.37	4.72	0.199
135	2023-08-13	1	136	20	24.84	157.87	157.87	2311.65	5.73	0.231
136	2023-08-14	1	137	20	24.53	152.14	152.14	2305.92	5.95	0.243
137	2023-08-15	1	138	20	23.03	146.19	146.19	2299.97	4.58	0.199
138	2023-08-16	1	139	20	24.28	141.61	141.61	2295.39	10.39	0.428
139	2023-08-17	1	140	20	23.53	131.22	131.22	2285.00	9.76	0.415
140	2023-08-18	1	141	21	27.03	121.46	121.46	2275.24	10.72	0.397
141	2023-08-19	1	142	21	21.58	110.74	110.74	2264.52	19.26	0.893
142	2023-08-20	1	143	21	23.80	91.48	91.48	2245.26	6.35	0.267
143	2023-08-21	1	144	21	25.08	85.13	85.13	2238.91	7.31	0.291
144	2023-08-22	1	145	21	23.25	77.82	77.82	2231.60	3.88	0.167
145	2023-08-23	1	146	21	24.03	73.94	73.94	2227.72	5.41	0.225
146	2023-08-24	1	147	21	23.52	68.53	68.53	2222.31	6.09	0.259
147	2023-08-25	1	148	22	23.84	62.44	62.44	2216.22	9.37	0.393
148	2023-08-26	1	149	22	24.11	53.07	53.07	2206.85	4.51	0.187
149	2023-08-27	1	150	22	24.64	48.56	48.56	2202.34	3.05	0.124
150	2023-08-28	1	151	22	23.47	45.51	45.51	2199.29	6.31	0.269
151	2023-08-29	1	152	22	24.64	39.20	39.20	2192.98	10.09	0.409
152	2023-08-30	1	153	22	24.00	29.11	29.11	2182.89	7.92	0.330
153	2023-08-31	1	154	22	23.53	21.19	21.19	2174.97	5.03	0.214
154	2023-09-01	1	155	23	24.61	16.16	16.16	2169.94	6.60	0.268
155	2023-09-02	1	156	23	24.39	9.56	9.56	2163.34	6.57	0.269
156	2023-09-03	1	157	23	23.48	2.99	2.99	2156.77	3.28	0.140
157	2023-09-04	1	158	23	23.52	375.40	375.40	2153.49	4.10	0.174
158	2023-09-05	1	159	23	24.25	371.30	371.30	2149.39	12.47	0.514
159	2023-09-06	1	160	23	24.00	358.83	358.83	2136.92	7.27	0.303
160	2023-09-07	1	161	23	24.31	351.56	351.56	2129.65	13.34	0.549
161	2023-09-08	1	162	24	24.58	338.22	338.22	2116.31	6.79	0.276
162	2023-09-09	1	163	24	23.45	331.43	331.43	2109.52	13.13	0.560
163	2023-09-10	1	164	24	23.47	318.30	318.30	2096.39	10.99	0.468
164	2023-09-11	1	165	24	23.50	307.31	307.31	2085.40	5.68	0.242
165	2023-09-12	1	166	24	25.20	301.63	301.63	2079.72	14.87	0.590
166	2023-09-13	1	167	24	23.02	286.76	286.76	2064.85	9.56	0.415
167	2023-09-14	1	168	24	24.02	277.20	277.20	2055.29	11.87	0.494
168	2023-09-15	1	169	25	23.22	265.33	265.33	2043.42	6.11	0.263
169	2023-09-16	1	170	25	24.00	259.22	259.22	2037.31	22.99	0.958
170	2023-09-17	0	171	25	24.91	236.24	236.24	2014.32	22.98	0.923
171	2023-09-18	1	172	25	23.78	213.25	213.25	1991.34	15.59	0.656
172	2023-09-19	1	173	25	24.06	197.66	197.66	1975.75	8.16	0.339
173	2023-09-20	1	174	25	23.97	189.50	189.50	1967.59	13.20	0.551
174	2023-09-21	1	175	25	24.30	176.30	176.30	1954.39	8.82	0.363
175	2023-09-22	1	176	26	24.00	167.48	167.48	1945.57	15.91	0.663
176	2023-09-23	1	177	26	24.31	151.57	151.57	1929.66	10.96	0.451
177	2023-09-24	1	178	26	23.97	140.61	140.61	1918.70	10.05	0.419
178	2023-09-25	1	179	26	24.00	130.56	130.56	1908.65	8.01	0.334
179	2023-09-26	0	180	26	24.42	122.55	122.55	1900.64	8.01	0.328
180	2023-09-27	1	181	26	23.06	114.54	114.54	1892.63	4.57	0.198
181	2023-09-28	1	182	26	24.33	109.97	109.97	1888.06	11.84	0.487
182	2023-09-29	1	183	27	23.66	98.13	98.13	1876.22	8.92	0.377
183	2023-09-30	1	184	27	23.81	89.21	89.21	1867.30	10.91	0.458
184	2023-10-01	1	185	27	24.28	78.30	78.30	1856.39	16.21	0.668
185	2023-10-02	1	186	27	24.14	62.09	62.09	1840.18	6.89	0.285
186	2023-10-03	1	187	27	23.94	55.20	55.20	1833.29	12.52	0.523
187	2023-10-04	1	188	27	24.28	42.68	42.68	1820.77	6.67	0.275
188	2023-10-05	1	189	27	23.59	36.01	36.01	1814.10	9.73	0.412
189	2023-10-06	1	190	28	24.91	26.28	26.28	1804.37	15.51	0.623
190	2023-10-07	1	191	28	24.39	10.77	10.77	1788.86	9.47	0.388
191	2023-10-08	1	192	28	23.36	376.99	376.99	1779.39	13.60	0.582
192	2023-10-09	1	193	28	23.44	363.39	363.39	1765.79	10.39	0.443
193	2023-10-10	1	194	28	24.56	353.00	353.00	1755.40	5.23	0.213
194	2023-10-11	1	195	28	24.36	347.77	347.77	1750.17	10.95	0.450
195	2023-10-12	1	196	28	25.34	336.82	336.82	1739.22	11.00	0.434
196	2023-10-13	1	197	29	22.25	325.82	325.82	1728.22	13.80	0.620
197	2023-10-14	1	198	29	23.53	312.02	312.02	1714.42	11.80	0.501
198	2023-10-15	1	199	29	23.94	300.22	300.22	1702.62	14.12	0.590
199	2023-10-16	1	200	29	23.77	286.10	286.10	1688.50	14.45	0.608
200	2023-10-17	1	201	29	23.77	271.65	271.65	1674.05	8.35	0.351
201	2023-10-18	1	202	29	23.52	263.30	263.30	1665.70	8.57	0.364
202	2023-10-19	1	203	29	23.97	254.73	254.73	1657.13	8.85	0.369
203	2023-10-20	1	204	30	24.23	245.88	245.88	1648.28	9.99	0.412
204	2023-10-21	1	205	30	24.75	235.89	235.89	1638.29	5.71	0.231
205	2023-10-22	1	206	30	23.42	230.18	230.18	1632.58	14.37	0.614
206	2023-10-23	1	207	30	23.52	215.81	215.81	1618.21	8.10	0.344
207	2023-10-24	1	208	30	24.75	207.71	207.71	1610.11	3.04	0.123
208	2023-10-25	1	209	30	23.34	204.67	204.67	1607.07	11.83	0.507
209	2023-10-26	1	210	30	24.80	192.84	192.84	1595.24	10.05	0.405
210	2023-10-27	1	211	31	22.67	182.79	182.79	1585.19	12.85	0.567
211	2023-10-28	1	212	31	24.45	169.94	169.94	1572.34	15.32	0.627
212	2023-10-29	1	213	31	23.95	154.62	154.62	1557.02	17.48	0.730
213	2023-10-30	1	214	31	24.77	137.14	137.14	1539.54	8.31	0.336
214	2023-10-31	1	215	31	24.22	128.83	128.83	1531.23	16.76	0.692
215	2023-11-01	1	216	31	23.27	112.07	112.07	1514.47	9.68	0.416
216	2023-11-02	1	217	31	23.27	102.39	102.39	1504.79	6.88	0.296
217	2023-11-03	1	218	32	25.92	95.51	95.51	1497.91	14.76	0.569
218	2023-11-04	1	219	32	22.27	80.75	80.75	1483.15	5.73	0.257
219	2023-11-05	1	220	32	24.02	75.02	75.02	1477.42	10.52	0.438
220	2023-11-06	1	221	32	24.64	64.50	64.50	1466.90	10.87	0.441
221	2023-11-07	1	222	32	24.55	53.63	53.63	1456.03	7.16	0.292
222	2023-11-08	1	223	32	23.45	46.47	46.47	1448.87	11.87	0.506
223	2023-11-09	1	224	32	25.00	34.60	34.60	1437.00	9.36	0.374
224	2023-11-10	1	225	33	22.98	25.24	25.24	1427.64	15.33	0.667
225	2023-11-11	1	226	33	23.39	9.91	9.91	1412.31	12.65	0.541
226	2023-11-12	1	227	33	25.05	372.95	372.95	1399.66	8.52	0.340
227	2023-11-13	1	228	33	22.95	364.43	364.43	1391.14	7.20	0.314
228	2023-11-14	1	229	33	25.59	357.23	357.23	1383.94	12.06	0.471
229	2023-11-15	1	230	33	23.73	345.17	345.17	1371.88	9.77	0.412
230	2023-11-16	1	231	33	23.64	335.40	335.40	1362.11	6.23	0.264
231	2023-11-17	1	232	34	23.50	329.17	329.17	1355.88	7.95	0.338
232	2023-11-18	1	233	34	23.72	321.22	321.22	1347.93	6.61	0.279
233	2023-11-19	1	234	34	24.16	314.61	314.61	1341.32	15.18	0.628
234	2023-11-20	1	235	34	23.94	299.43	299.43	1326.14	7.55	0.315
235	2023-11-21	1	236	34	24.22	291.88	291.88	1318.59	6.30	0.260
236	2023-11-22	1	237	34	23.56	285.58	285.58	1312.29	9.10	0.386
237	2023-11-23	1	238	34	24.61	276.48	276.48	1303.19	20.87	0.848
238	2023-11-24	1	239	35	24.00	255.61	255.61	1282.32	3.75	0.156
239	2023-11-25	0	240	35	24.00	251.86	251.86	1278.57	3.75	0.156
240	2023-11-26	0	241	35	24.00	248.11	248.11	1274.82	3.75	0.156
241	2023-11-27	1	242	35	24.11	244.36	244.36	1271.07	11.90	0.494
242	2023-11-28	1	243	35	24.08	232.46	232.46	1259.17	9.82	0.408
243	2023-11-29	1	244	35	23.69	222.64	222.64	1249.35	9.90	0.418
244	2023-11-30	1	245	35	23.56	212.74	212.74	1239.45	7.17	0.304
245	2023-12-01	1	246	36	24.34	205.57	205.57	1232.28	10.74	0.441
246	2023-12-02	1	247	36	23.58	194.83	194.83	1221.54	9.52	0.404
247	2023-12-03	1	248	36	24.50	185.31	185.31	1212.02	8.59	0.351
248	2023-12-04	1	249	36	24.20	176.72	176.72	1203.43	10.61	0.438
249	2023-12-05	1	250	36	23.97	166.11	166.11	1192.82	10.73	0.448
250	2023-12-06	1	251	36	23.89	155.38	155.38	1182.09	10.26	0.429
251	2023-12-07	1	252	36	24.14	145.12	145.12	1171.83	4.92	0.204
252	2023-12-08	1	253	37	24.17	140.20	140.20	1166.91	12.87	0.532
253	2023-12-09	1	254	37	24.78	127.33	127.33	1154.04	10.31	0.416
254	2023-12-10	1	255	37	23.03	117.02	117.02	1143.73	7.79	0.338
255	2023-12-11	1	256	37	24.25	109.23	109.23	1135.94	5.84	0.241
256	2023-12-12	1	257	37	24.00	103.39	103.39	1130.10	7.48	0.312
257	2023-12-13	1	258	37	24.00	95.91	95.91	1122.62	1.58	0.066
258	2023-12-14	0	259	37	24.00	94.33	94.33	1121.04	1.58	0.066
259	2023-12-15	0	260	38	23.89	92.75	92.75	1119.46	1.58	0.066
260	2023-12-16	1	261	38	24.11	91.17	91.17	1117.88	6.80	0.282
261	2023-12-17	1	262	38	23.56	84.37	84.37	1111.08	8.30	0.352
262	2023-12-18	1	263	38	23.91	76.07	76.07	1102.78	9.20	0.385
263	2023-12-19	1	264	38	23.73	66.87	66.87	1093.58	7.25	0.305
264	2023-12-20	1	265	38	24.11	59.62	59.62	1086.33	10.32	0.428
265	2023-12-21	1	266	38	23.89	49.30	49.30	1076.01	14.30	0.599
266	2023-12-22	1	267	39	24.97	35.00	35.00	1061.71	13.61	0.545
267	2023-12-23	1	268	39	23.53	21.39	21.39	1048.10	8.23	0.350
268	2023-12-24	1	269	39	23.97	13.16	13.16	1039.87	9.57	0.399
269	2023-12-25	1	270	39	24.25	330.27	330.27	1030.30	15.89	0.655
270	2023-12-26	1	271	39	23.81	314.38	314.38	1014.41	4.31	0.181
271	2023-12-27	1	272	39	24.06	310.07	310.07	1010.10	8.45	0.351
272	2023-12-28	1	273	39	24.00	301.62	301.62	1001.65	27.93	1.164
273	2023-12-29	1	274	40	24.30	273.69	273.69	973.72	19.99	0.823
274	2023-12-30	1	275	40	23.78	253.70	253.70	953.73	9.57	0.402
275	2023-12-31	1	276	40	23.81	244.13	244.13	944.16	4.85	0.204
276	2024-01-01	1	277	40	23.84	239.28	239.28	939.31	5.87	0.246
277	2024-01-02	1	278	40	24.05	233.41	233.41	933.44	7.94	0.330
278	2024-01-03	1	279	40	24.41	225.47	225.47	925.50	11.20	0.459
279	2024-01-04	1	280	40	24.08	214.27	214.27	914.30	8.19	0.340
280	2024-01-05	1	281	41	24.00	206.08	206.08	906.11	7.40	0.308
281	2024-01-06	0	282	41	24.00	198.68	198.68	898.71	7.40	0.308
282	2024-01-07	0	283	41	24.00	191.29	191.29	891.32	7.40	0.308
283	2024-01-08	0	284	41	23.97	183.89	183.89	883.92	7.40	0.309
284	2024-01-09	1	285	41	24.00	176.49	176.49	876.52	6.40	0.267
285	2024-01-10	0	286	41	24.33	170.09	170.09	870.12	6.40	0.263
286	2024-01-11	1	287	41	24.00	163.68	163.68	863.71	7.10	0.296
287	2024-01-12	0	288	42	24.00	156.58	156.58	856.61	7.10	0.296
288	2024-01-13	0	289	42	24.00	149.48	149.48	849.51	7.10	0.296
289	2024-01-14	0	290	42	24.00	142.37	142.37	842.40	7.10	0.296
290	2024-01-15	0	291	42	23.67	135.27	135.27	835.30	7.10	0.300
291	2024-01-16	1	292	42	24.00	128.17	128.17	828.20	8.76	0.365
292	2024-01-17	0	293	42	24.00	119.41	119.41	819.44	8.76	0.365
293	2024-01-18	0	294	42	24.00	110.65	110.65	810.68	8.76	0.365
294	2024-01-19	0	295	43	24.00	101.90	101.90	801.93	8.76	0.365
295	2024-01-20	0	296	43	24.00	93.14	93.14	793.17	8.76	0.365
296	2024-01-21	1	297	43	24.00	84.38	84.38	784.41	7.91	0.330
297	2024-01-22	0	298	43	24.00	76.47	76.47	776.50	7.91	0.330
298	2024-01-23	0	299	43	23.94	68.56	68.56	768.59	7.91	0.330
299	2024-01-24	1	300	43	24.00	60.65	60.65	760.68	9.94	0.414
300	2024-01-25	0	301	43	24.33	50.70	50.70	750.74	9.95	0.409
301	2024-01-26	1	302	44	24.00	40.76	40.76	740.79	4.39	0.183
302	2024-01-27	0	303	44	24.00	36.37	36.37	736.40	4.39	0.183
303	2024-01-28	0	304	44	24.00	31.97	31.97	732.00	4.39	0.183
304	2024-01-29	1	305	44	23.83	27.58	27.58	727.61	8.63	0.362
305	2024-01-30	1	306	44	24.00	392.30	392.30	718.98	8.25	0.344
306	2024-01-31	0	307	44	24.11	384.06	384.06	710.74	8.25	0.342
307	2024-02-01	1	308	44	24.00	375.81	375.81	702.49	30.23	1.260
308	2024-02-02	0	309	45	24.00	345.58	345.58	672.26	30.23	1.260
309	2024-02-03	0	310	45	24.00	315.34	315.34	642.02	30.23	1.260
310	2024-02-04	0	311	45	24.00	285.11	285.11	611.79	30.23	1.260
311	2024-02-05	0	312	45	24.00	254.88	254.88	581.56	30.23	1.260
312	2024-02-06	0	313	45	23.17	224.64	224.64	551.32	30.23	1.305
313	2024-02-07	1	314	45	23.83	194.41	194.41	521.09	6.18	0.259
314	2024-02-08	1	315	45	24.00	188.23	188.23	514.91	4.64	0.193
315	2024-02-09	0	316	46	24.00	183.59	183.59	510.27	4.64	0.193
316	2024-02-10	0	317	46	24.00	178.94	178.94	505.62	4.64	0.193
317	2024-02-11	0	318	46	24.56	174.30	174.30	500.98	4.64	0.189
318	2024-02-12	1	319	46	23.33	169.66	169.66	496.34	13.83	0.593
319	2024-02-13	1	320	46	24.00	155.83	155.83	482.51	11.03	0.459
320	2024-02-14	0	321	46	24.00	144.80	144.80	471.48	11.03	0.459
321	2024-02-15	0	322	46	24.00	133.78	133.78	460.46	11.03	0.459
322	2024-02-16	0	323	47	24.00	122.75	122.75	449.43	11.03	0.459
323	2024-02-17	0	324	47	24.00	111.72	111.72	438.40	11.03	0.459
324	2024-02-18	0	325	47	24.89	100.70	100.70	427.38	11.03	0.443
325	2024-02-19	1	326	47	24.00	89.67	89.67	416.35	9.69	0.404
326	2024-02-20	0	327	47	24.00	79.98	79.98	406.66	9.69	0.404
327	2024-02-21	0	328	47	24.00	70.29	70.29	396.97	9.69	0.404
328	2024-02-22	0	329	47	24.00	60.60	60.60	387.28	9.69	0.404
329	2024-02-23	0	330	48	24.00	50.90	50.90	377.58	9.69	0.404
330	2024-02-24	0	331	48	24.00	41.21	41.21	367.89	9.69	0.404
331	2024-02-25	0	332	48	24.44	31.52	31.52	358.20	9.69	0.397
332	2024-02-26	1	333	48	24.00	21.83	21.83	348.51	11.19	0.466
333	2024-02-27	0	334	48	24.00	10.64	10.64	337.32	11.19	0.466
334	2024-02-28	0	335	48	23.52	-0.56	-0.56	326.12	11.19	0.476
335	2024-02-29	1	336	48	23.31	-11.75	-11.75	314.93	15.17	0.651
336	2024-03-01	1	337	49	23.97	299.76	299.76	299.76	41.44	1.729
337	2024-03-02	1	338	49	24.84	258.32	258.32	258.32	4.32	0.174
338	2024-03-03	1	339	49	23.78	254.00	254.00	254.00	5.47	0.230
339	2024-03-04	1	340	49	24.00	248.53	248.53	248.53	9.95	0.414
340	2024-03-05	0	341	49	24.00	238.58	238.58	238.58	9.95	0.414
341	2024-03-06	0	342	49	24.02	228.64	228.64	228.64	9.95	0.414
342	2024-03-07	1	343	49	23.84	218.69	218.69	218.69	8.73	0.366
343	2024-03-08	1	344	50	24.00	209.96	209.96	209.96	5.72	0.238
344	2024-03-09	0	345	50	24.00	204.24	204.24	204.24	5.72	0.238
345	2024-03-10	0	346	50	24.78	198.53	198.53	198.53	5.72	0.231
346	2024-03-11	1	347	50	23.53	192.81	192.81	192.81	7.00	0.297
347	2024-03-12	1	348	50		185.81	185.81	185.81		
